;Export ($ thousands);General Import ($ thousands);General Import (liters);Export (liters)
1980;143,069;501,951;5,101,422.3;14,230,384.9
1981;292,084;533,881;9,027,834.5;20,854,213.2
1982;329,156;606,83;9,156,886.7;14,616,054.0
1983;355,331;590,723;9,918,137.1;12,309,587.4
1984;351,766;604,148;8,212,140.2;16,710,876.8
1985;370,419;658,296;9,623,648.3;17,000,335.0
1986;358,324;693,958;9,605,940.7;18,393,151.2
1987;341,64;743,946;14,617,640.0;18,597,235.7
1988;432,338;747,122;11,029,274.0;26,703,928.8
1989;424,129;848,499;11,063,430.0;33,542,880.0
1990;328,701;898,065;17,952,186.0;28,912,474.0
1991;446,59;782,324;12,182,134.0;41,399,666.0
1992;726,508;901,164;7,568,071.0;55,301,323.0
1993;877,307;889,475;4,672,179.0;74,879,014.0
1994;736,749;991,29;5,226,564.0;76,276,757.0
1995;764,052;1,071,901;4,425,252.0;40,180,423.0
1996;689,692;1,227,916;9,145,567.0;45,993,258.0
1997;889,467;1,186,805;10,407,136.0;54,226,214.0
1998;859,636;1,424,489;15,917,618.0;44,232,546.0
1999;908,844;1,490,871;17,835,195.0;27,603,731.0
2000;967,093;1,583,672;10,234,065.0;29,890,814.0
2001;1,083,790;1,706,788;16,101,263.0;34,828,495.0
2002;936,986;1,680,930;19,645,367.0;39,741,961.0
2003;1,003,250;1,893,928;18,381,026.0;41,503,099.0
2004;1,452,584;2,235,399;18,326,690.0;42,312,767.0
2005;1,612,179;2,493,686;24,799,971.0;33,356,635.0
2006;1,844,926;2,423,855;13,407,652.0;35,318,859.0
2007;2,989,420;2,645,371;16,176,777.0;59,441,128.0
2008;3,753,373;2,858,622;13,313,663.0;65,312,183.0
2009;2,267,377;2,247,738;15,248,181.0;71,901,434.0
2010;3,699,683;2,235,768;14,534,195.0;91,888,415.0
2011;4,790,180;2,556,803;21,925,540.0;96,411,780.0
2012;5,120,895;2,801,348;17,660,956.0;85,033,951.0
2013;6,698,465;2,771,258;18,529,747.0;120,264,451.0
2014;7,081,582;3,172,368;15,295,144.0;142,956,465.0
2015;5,219,904;3,190,445;16,910,602.0;146,916,327.0
2016;4,688,973;3,074,188;20,863,798.0;152,831,157.0
2017;5,368,070;2,988,656;42,515,802.0;141,088,312.0
2018;5,478,804;3,086,762;62,415,798.0;154,093,452.0
2019;5,914,306;3,433,453;57,109,544.0;174,918,331.0
2020;6,447,395;3,353,238;89,630,411.0;173,352,711.0
2021;7,610,152;3,981,981;90,315,673.0;203,975,570.0
2022 (until oct);7,991,090;4,079,775;83,208,397.0;171,009,126.0